 frequency              v(out)                 v(out)                
 2.818382931264424e+03 -3.191627332866982e+01  1.947711331145313e+01 
 2.884031503126575e+03 -2.961016851141424e+01  1.895838266963754e+01 
 2.951209226666354e+03 -2.745141764297387e+01  1.840770223094341e+01 
 3.019951720401984e+03 -2.543286412255177e+01  1.783214642602050e+01 
 3.090295432513557e+03 -2.354742483214304e+01  1.723805099985747e+01 
 3.162277660168345e+03 -2.178812922614657e+01  1.663106207451468e+01 
 3.235936569296248e+03 -2.014815242503487e+01  1.601618465751702e+01 
 3.311311214825875e+03 -1.862084279227268e+01  1.539783016709991e+01 
 3.388441561391989e+03 -1.719974447301959e+01  1.477986262097324e+01 
 3.467368504525279e+03 -1.587861536538733e+01  1.416564320421196e+01 
 3.548133892335716e+03 -1.465144098147587e+01  1.355807299417241e+01 
 3.630780547700973e+03 -1.351244463729538e+01  1.295963367600236e+01 
 3.715352290971684e+03 -1.245609438907728e+01  1.237242613152071e+01 
 3.801893963205570e+03 -1.147710710934805e+01  1.179820682725066e+01 
 3.890451449942763e+03 -1.057045007031902e+01  1.123842196453205e+01 
 3.981071705534928e+03 -9.731340375353909e+00  1.069423938630569e+01 
 4.073802778041082e+03 -8.955242552115672e+00  1.016657826177368e+01 
 4.168693834703307e+03 -8.237864593970787e+00  9.656136592141339e+00 
 4.265795188015879e+03 -7.575152709746705e+00  9.163416598478911e+00 
 4.365158322401610e+03 -6.963285016322581e+00  8.688748066852538e+00 
 4.466835921509581e+03 -6.398664384029736e+00  8.232309736685893e+00 
 4.570881896148699e+03 -5.877910621630339e+00  7.794148826238537e+00 
 4.677351412871929e+03 -5.397852165855361e+00  7.374198794506857e+00 
 4.786300923226329e+03 -4.955517420193052e+00  6.972295442123897e+00 
 4.897788193684407e+03 -4.548125868865471e+00  6.588191455285377e+00 
 5.011872336272666e+03 -4.173079074715714e+00  6.221569496655972e+00 
 5.128613839913590e+03 -3.827951654031641e+00  5.872053945882298e+00 
 5.248074602497666e+03 -3.510482307108344e+00  5.539221389994910e+00 
 5.370317963702466e+03 -3.218564970543204e+00  5.222609960833037e+00 
